size smiles jnk3 sa qed sa max_or_val 
30 NC(=O)c1ccc(-c2nc(-c3ccccn3)c(-c3ccc4nccnc4c3)[nH]2)cc1 0.63 0.8390760787245056 0.48261735824628127 0.8390760787245056 1
34 c1ccc(Nc2ccc(-c3nc(-c4ccccn4)c(-c4ccc5nccnc5c4)[nH]3)cc2)cc1 0.56 0.8408992350801978 0.3201504559474717 0.8408992350801978 1
30 O=C(O)c1ccc(-c2nc(-c3ccccn3)c(-c3ccc4nccnc4c3)[nH]2)cc1 0.5 0.8423683864168132 0.46745442039470547 0.8423683864168132 1
30 NC(=O)c1ccc(-c2nc(-c3ccccn3)c(-c3ccc4nccnc4c3)[nH]2)cc1 0.63 0.8390760787245056 0.48261735824628127 0.8390760787245056 0
28 c1ccc(Nc2nc(-c3ccccn3)c(-c3ccc4nccnc4c3)[nH]2)cc1 0.52 0.8408046562096432 0.47760068702662495 0.8408046562096432 0
34 c1ccc(Nc2ccc(-c3nc(-c4ccccn4)c(-c4ccc5nccnc5c4)[nH]3)cc2)cc1 0.56 0.8408992350801978 0.3201504559474717 0.8408992350801978 0
32 OCc1ccc(Nc2ncc(C(F)(F)F)c(Nc3cccc(-c4ccccc4)c3)n2)cc1 0.58 0.8632534147244948 0.3386271462682863 0.8632534147244948 1
31 CC(C)(C)N1CC(Nc2ccc(Nc3ncc(Cl)c(Nc4ccccc4F)n3)cc2)C1 0.79 0.832733717577924 0.459914560666787 0.832733717577924 1
33 CN1CC(Nc2ccc(Nc3ncc(Cl)c(Nc4cccc(-c5ccccc5)c4)n3)cc2)C1 0.7 0.8523391359814055 0.3162430565870952 0.8523391359814055 1
38 COc1cc(NC2CN(CCF)C2)ccc1Nc1ncc(Cl)c(Nc2cccc(C(=O)N3CCCC3)c2)n1 0.57 0.8081971877143709 0.3338456384369034 0.8081971877143709 0
36 COc1cccc(Nc2nc(Nc3ccc(NC4CN(CCF)C4)cc3OC)ncc2C(F)(F)F)c1 0.56 0.8053880100934827 0.3291869840940318 0.8053880100934827 0
32 OCc1ccc(Nc2ncc(C(F)(F)F)c(Nc3cccc(-c4ccccc4)c3)n2)cc1 0.58 0.8632534147244948 0.3386271462682863 0.8632534147244948 0
39 CCN1CC(Nc2ccc(Nc3ncc(C(F)(F)F)c(Nc4cccc(-c5cccc(F)c5)c4)n3)c(F)c2)C1 0.52 0.8093226651369333 0.20841576681638682 0.8093226651369333 0
40 COc1cc(NC2CN(CCF)C2)ccc1Nc1ncc(Cl)c(Nc2cccc(C(=O)Oc3ccccc3)c2)n1 0.57 0.8095996438914101 0.15202542890458504 0.8095996438914101 0
38 COc1ccc(-c2cccc(Nc3nc(Nc4ccc(NC5CN(CCF)C5)cc4)ncc3OC)c2)cc1 0.54 0.8217225460257842 0.2346789412983778 0.8217225460257842 0
33 COc1cccc(Nc2nc(Nc3ccc(NC4CN(CCF)C4)cc3OC)ncc2Cl)c1 0.63 0.8203732535482361 0.3913969902455705 0.8203732535482361 0
38 COc1cc(NC2CN(CCF)C2)ccc1Nc1ncc(Cl)c(Oc2cccc(Oc3ccccc3)c2)n1 0.56 0.8085133152565535 0.2241875561526993 0.8085133152565535 0
33 COc1cccc(Nc2nc(Nc3ccc(NC4CN(CCF)C4)cc3OC)ncc2Br)c1 0.53 0.8159334826808057 0.35370739230243575 0.8159334826808057 0
31 COc1cc(NC2CN(CCF)C2)ccc1Nc1ncc(Cl)c(Oc2ccccc2)n1 0.51 0.8209409598513422 0.49453146829917455 0.8209409598513422 0
32 COc1cccc(Oc2nc(Nc3ccc(NC4CN(CCF)C4)cc3Cl)ncc2Cl)c1 0.53 0.8118806667366965 0.42723226742585674 0.8118806667366965 0
37 COc1cc(NC2CN(CCF)C2)ccc1Nc1ncc(Cl)c(Nc2cccc(-c3ccccc3)c2)n1 0.56 0.8203458622920363 0.22544282990169995 0.8203458622920363 0
37 COc1cc(NC2CN(CCF)C2)ccc1Nc1ncc(OC)c(Nc2cccc(OCCCO)c2)n1 0.55 0.801388325295441 0.23792137751975104 0.801388325295441 0
35 COc1cc(NC2CN(CCF)C2)ccc1Nc1ncc(Cl)c(Nc2cccc(NC3CC3)c2)n1 0.6 0.8056584203738354 0.2850460368541279 0.8056584203738354 0
37 COCCOc1cccc(Nc2nc(Nc3ccc(NC4CN(CCF)C4)cc3OC)ncc2OC)c1 0.58 0.8035999363259199 0.2740340917317785 0.8035999363259199 0
39 COc1cc(NC2CN(CCF)C2)ccc1Nc1ncc(OC)c(Nc2cccc(Nc3ccccc3)c2)n1 0.57 0.808921587099926 0.1818559371943121 0.808921587099926 0
31 COc1cnc(Nc2ccc(NC3CN(CCF)C3)cc2)nc1Nc1ccccc1F 0.6 0.8272960160311175 0.4740625530883908 0.8272960160311175 0
31 COc1cc(NC2CN(C)C2)ccc1Nc1ncc(OC)c(Nc2ccccc2F)n1 0.67 0.8337895651785993 0.5030806577086203 0.8337895651785993 0
32 COc1cc(NC2CN(CCF)C2)ccc1Nc1ncc(Cl)c(Nc2ccccc2F)n1 0.65 0.8194933463647607 0.4220028717900353 0.8194933463647607 0
32 COc1cnc(Nc2ccc(NC3CN(C(C)(C)C)C3)cc2)nc1Nc1ccccc1F 0.71 0.8280175841782292 0.4809042306852402 0.8280175841782292 0
29 COc1cnc(Nc2ccc(NC3CN(C)C3)cc2)nc1Nc1cccc(Cl)c1 0.58 0.8465930954256614 0.5341983496797446 0.8465930954256614 0
31 COc1ccccc1Nc1nc(Nc2ccc(NC3CN(CCF)C3)cc2)ncc1Cl 0.65 0.8336745812860874 0.4435048431833742 0.8336745812860874 0
31 CC(C)(C)N1CC(Nc2ccc(Nc3ncc(Cl)c(Nc4ccccc4F)n3)cc2)C1 0.79 0.832733717577924 0.459914560666787 0.832733717577924 0
33 CN1CC(Nc2ccc(Nc3ncc(Cl)c(Nc4cccc(-c5ccccc5)c4)n3)cc2)C1 0.7 0.8523391359814055 0.3162430565870952 0.8523391359814055 0
32 COc1cccc(Nc2nc(Nc3ccc(NC4CN(C(C)(C)C)C4)cc3)ncc2Cl)c1 0.63 0.8335061311867763 0.4353859431441363 0.8335061311867763 0
30 c1cc(-c2cnn3cc(-c4ccc(OCCN5CCCCC5)cc4)cnc23)ccn1 0.7 0.8477798083282351 0.48320629858928793 0.8477798083282351 1
30 c1cc(-c2cnn3cc(-c4ccc(OCCN5CCCCC5)cc4)cnc23)ccn1 0.7 0.8477798083282351 0.48320629858928793 0.8477798083282351 0
